reg_id,sire_id,weight,gen_num,reg_name,country,breed,naab_code,status,controller_name,controller_number,dob,yob,aaa_codes,genetic_codes,beta_casein,kappa_casein,beta_lactaglobulin,haplotypes,num_dtrs,num_herds,reliability,pta_milk,pta_fat_lb,pta_protein_lb,pta_scs,pta_pl,pta_dpr,pta_hcr,pta_ccr,pta_scr,pta_liv,pta_type,pta_gest_length,pta_heifer_liv,pta_efcalving,pta_mastitis,pta_metritis,pta_disp_abomasum,pta_ketosis,pta_r_placenta,pta_rear_legs_rear,pta_foot_leg_score,pta_teat_rear_place,pta_rump_angle,pta_thurl_width,pta_rear_legs_side,pta_foot_angle,pta_fore_udder,pta_rear_udder_height,pta_rear_udder_width,pta_udder_cleft,pta_udder_depth,pta_teat_front_place,pta_teat_length,pta_milk_fever,pta_stature,pta_strength,pta_mobility,pta_milk_speed,pta_dairy_form,pta_body_depth,sire_ce,daughter_ce,sire_sb,daughter_sb,udder_composite,NM,PTI,CM,FM,GM,GTPI,sire_name,mgs_name,status_alt,treat,inbreeding,company_name,parent_company,address,city,state,zip,phone_fax,notes,assigned_date,end_date,NM_unadj,quarter,qob
HOUSA000069169893,HOUSA000128367894,0.25,2,PINE-TREE SADLER-ET,USA,HO,029HO16355,I,ABS Global,29,2011-04-03,2011,243,TV TL,A2A2,-,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",99,53,0.94,-208,17,-3,2.86,-0.2,-1.5,-1.8,-3,NA,3.4,-0.49,0.9,0.7,-0.2,-0.7,0.9,0.3,0.1,0.4,0.18,0.23,0.23,-0.63,-0.05,0.29,0.06,-0.11,-0.05,-0.17,-0.06,0.05,0.17,0.09,0.1,-0.38,0.08,NA,NA,-1.1,-0.45,2.5,2,6.5,6.1,0.04,32,NA,36,12,-28,1983,BOMAZ POTTER PLATO-ET,LEIF,Inactive,1,4.95,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,NA,2,2011-2
HOUSA000070579539,HOUSA000122358313,0.25,2,WEIGELINE VULCAN-ET,USA,HO,029HO16618,I,ABS Global,29,2011-07-09,2011,432,TV TL TY,A1A2,-,AB,"HH1T, HH2T, HH3C, HH4T, HH5T, HH6T, HCD-T",133,64,0.95,537,23,16,2.8,0.5,-1.9,-0.9,-2.6,NA,1.6,0,-1.8,0.1,1.5,3.1,0.5,0.5,0.4,0.1,0.89,0.28,-0.9,-0.13,0.25,-0.42,1.66,-0.51,0.06,0.24,-0.9,-0.62,-1.14,1.32,0.3,0.89,1.12,NA,NA,0.25,1.09,2.5,3.3,6.5,7.8,-0.65,127,NA,132,122,54,2098,FLEVO GENETICS SNOWMAN-ET,LEIF,Inactive,1,7.64,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,NA,3,2011-3
HOUSA000070579540,HOUSA000122358313,0.25,2,WEIGELINE VIGOR-ET,USA,HO,029HO16620,I,ABS Global,29,2011-07-13,2011,342,TV TL TY TD,A1A2,-,AB,"HH1T, HH2T, HH3C, HH4T, HH5T, HH6T, HCD-T",122,72,0.94,-146,56,16,2.69,1.3,-1.6,-1.7,-3.2,NA,2.9,-0.59,-2.5,-0.2,0.1,2.1,0.6,0.9,1.6,0,0.43,-0.21,-0.47,0.29,-0.34,-0.5,1.4,-0.3,-1.07,-1.16,-0.77,0.06,-0.25,1.07,0.4,0.59,1.04,NA,NA,-1.32,0.5,2.8,3.9,6.7,7.8,-0.9,260,NA,278,155,171,2205,FLEVO GENETICS SNOWMAN-ET,LEIF,Inactive,1,7.64,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,NA,3,2011-3
HOUSA000072063937,HOUSA000062065919,0.25,2,PINE-TREE CHERRYBOMB-ET,USA,HO,029HO16966,I,ABS Global,29,2012-10-04,2012,NA,-,A2A2,AB,AA,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",92,49,0.94,476,15,6,2.81,1.4,1.9,1.3,2,NA,0.7,-0.18,1.4,1.7,5,0.9,1,0,1.1,0,0.3,0.13,-0.62,-1.54,-1.31,-0.18,0.55,0.75,1.05,-0.53,-0.29,0.64,-0.31,1.09,-0.1,-0.36,0.1,NA,NA,-1.56,-0.6,2.5,2.7,7.3,6.1,0.39,156,NA,155,188,175,2200,WELCOME SUPER PETRONE-ET,LEIF,Inactive,1,5.7,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,NA,4,2012-4
HOUSA000072063937,HOUSA000123586443,0.125,3,PINE-TREE CHERRYBOMB-ET,USA,HO,029HO16966,I,ABS Global,29,2012-10-04,2012,NA,-,A2A2,AB,AA,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",92,49,0.94,476,15,6,2.81,1.4,1.9,1.3,2,NA,0.7,-0.18,1.4,1.7,5,0.9,1,0,1.1,0,0.3,0.13,-0.62,-1.54,-1.31,-0.18,0.55,0.75,1.05,-0.53,-0.29,0.64,-0.31,1.09,-0.1,-0.36,0.1,NA,NA,-1.56,-0.6,2.5,2.7,7.3,6.1,0.39,156,NA,155,188,175,2200,WELCOME SUPER PETRONE-ET,LEIF,Inactive,1,5.7,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,NA,4,2012-4
HOUSA000072064018,HOUSA000133126053,0.125,3,PINE-TREE BAMBAM-ET,USA,HO,029HO17535,I,ABS Global,29,2013-01-24,2013,NA,TV TL TY TD,A1A2,AE,AA,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",90,57,0.94,405,-1,8,2.69,2.2,0.4,-1.2,1.2,NA,1.9,-0.58,-0.8,0.9,1.7,1.9,1,0.3,1.7,-0.3,-0.68,-0.45,-1.39,0.23,0.16,0.16,-0.33,-0.74,-0.33,-0.33,-0.87,-0.06,-1.91,2.11,0.2,0.71,1.09,NA,NA,-0.9,0.34,2.7,2.4,6.4,5.7,-0.87,99,NA,103,108,53,2015,SEAGULL-BAY SUPERSIRE-ET,LEIF,Inactive,1,7.2,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,NA,1,2013-1
HOUSA000072064130,HOUSA000060996956,0.25,2,PINE-TREE LEADER-ET,USA,HO,029HO17699,I,ABS Global,29,2013-07-01,2013,NA,-,A1A2,BE,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-C",103,50,0.94,-572,NA,-6,2.74,2,3.3,0.7,3.2,NA,2.1,0.11,-1.9,1,4,0.3,1.8,0.2,0.9,0.5,0.16,0.41,0.94,-0.1,0.16,-0.03,0.56,0.53,-0.09,-0.24,0.59,0.59,0.59,-0.71,0,0.03,0.74,NA,NA,-1.08,0.12,1.7,1.8,5.7,5.6,0.24,144,NA,156,84,189,2159,GENERVATIONS LATIMER-ET,LEIF,Inactive,1,6.07,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,NA,3,2013-3
HOUSA000072064130,HOUSA000122358313,0.125,3,PINE-TREE LEADER-ET,USA,HO,029HO17699,I,ABS Global,29,2013-07-01,2013,NA,-,A1A2,BE,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-C",103,50,0.94,-572,NA,-6,2.74,2,3.3,0.7,3.2,NA,2.1,0.11,-1.9,1,4,0.3,1.8,0.2,0.9,0.5,0.16,0.41,0.94,-0.1,0.16,-0.03,0.56,0.53,-0.09,-0.24,0.59,0.59,0.59,-0.71,0,0.03,0.74,NA,NA,-1.08,0.12,1.7,1.8,5.7,5.6,0.24,144,NA,156,84,189,2159,GENERVATIONS LATIMER-ET,LEIF,Inactive,1,6.07,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,NA,3,2013-3
HOUSA000072401292,HOUSA000135746776,0.25,2,RICHMOND-FD LEIF SIMEON-ET,USA,HO,029HO17713,I,ABS Global,29,2013-09-12,2013,NA,TV TL TY TD,A2A2,AB,BB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",86,41,0.94,248,20,15,2.85,2.2,1.9,0.5,1.4,NA,1.5,0.23,-1.4,0.7,3.4,-0.5,1.4,0.6,1,0.4,-0.49,0,1.1,-0.85,0.05,0.3,0.67,1.21,0.48,0.17,1.24,1.98,0.79,-0.25,0.2,0.85,0.73,NA,NA,-1.08,0.13,1.8,1.1,6.7,4.9,0.84,292,NA,299,251,300,2311,LADYS-MANOR MAN-O-SHAN-ET,LEIF,Inactive,1,5.87,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,NA,3,2013-3
HOUSA000072401292,HOUSA000122358313,0.125,3,RICHMOND-FD LEIF SIMEON-ET,USA,HO,029HO17713,I,ABS Global,29,2013-09-12,2013,NA,TV TL TY TD,A2A2,AB,BB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",86,41,0.94,248,20,15,2.85,2.2,1.9,0.5,1.4,NA,1.5,0.23,-1.4,0.7,3.4,-0.5,1.4,0.6,1,0.4,-0.49,0,1.1,-0.85,0.05,0.3,0.67,1.21,0.48,0.17,1.24,1.98,0.79,-0.25,0.2,0.85,0.73,NA,NA,-1.08,0.13,1.8,1.1,6.7,4.9,0.84,292,NA,299,251,300,2311,LADYS-MANOR MAN-O-SHAN-ET,LEIF,Inactive,1,5.87,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,NA,3,2013-3
HOUSA000072954579,HOUSA000122358313,0.125,3,PINE-TREE SKYHIGH-ET,USA,HO,029HO17818,I,ABS Global,29,2014-02-08,2014,NA,-,A1A2,AB,AA,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",91,48,0.94,398,8,19,2.58,4,0.5,1.4,0.3,NA,0.8,0.03,-0.8,0.8,5.9,2.3,0.3,0.5,1.9,-0.2,1.23,0.86,-0.63,-0.44,-0.07,0.07,0.67,0.01,0.23,0.01,-0.57,0.26,-0.57,0.2,0.1,0.22,0.08,NA,NA,0.01,-0.09,2,2.4,7.1,7.5,-0.05,342,NA,355,296,294,2277,DE-SU ALTAJACKMAN-ET,LEIF,Inactive,1,7.19,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,NA,1,2014-1
HOUSA000070579551,HOUSA000060597003,0.25,2,WEIGELINE PLAN VENUE-ET,USA,HO,097HO40958,I,CRV USA,97,2011-08-03,2011,NA,-,-,-,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",273,33,0.97,587,15,16,2.67,3.3,1.5,0.1,1.2,NA,3.1,-0.47,-0.1,0.8,1.4,3.2,0.6,0.7,1.1,0.1,0.27,0.11,-1.5,-0.23,0.33,0.06,0.17,-0.12,0.15,-0.14,-0.59,0.7,-1.47,0.03,0.2,0.04,0.36,NA,NA,-1.63,-0.66,2.4,2.9,6.7,7.5,-0.07,290,NA,295,286,263,2248,B-HIDDENHILLS PLAN 1023-ET,LEIF,Inactive,1,5.99,CRV Holding B.V.,CRV Holding,P.O. Box 454,Arnhem 6800 AL,NA,THE NETHERLANDS,"31 26 3898522, Fax:31 26 3898591",NA,1997-09-22,NA,993,3,2011-3
HOUSA000069169920,HOUSA000060372887,0.25,2,PINE-TREE RELIEF P 4954,USA,HO,138HO04954,I,Interglobe Sire Services,138,2011-05-22,2011,NA,RC PO TV TL TY,-,-,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T, HHP-C, HHR-C",375,164,0.98,133,22,5,2.69,4.5,0.9,-1.6,-0.5,NA,3.5,-0.22,2.3,1.1,1.4,3.6,0.9,0.2,0.3,0,0.24,0.18,-1.24,-0.22,-0.43,-0.14,0.21,0.28,-0.66,-2.1,-0.49,0.05,-1.61,1.81,0,-0.76,0.82,NA,NA,-2.04,0.06,2.7,3.3,5.8,5.5,-0.72,288,NA,295,273,207,2198,DUDOC TOUBIB P-ET,LEIF,Inactive,1,4.41,Interglobe Sire Service,Other,14814 North 1500 East Road,Pontiac,IL,61764,"815.844.3733, Fax:815.844.3552",Formerly known as Interglobe Genetics 1985-3/31/2020,1985-11-12,NA,NA,2,2011-2
HOUSA000069169948,HOUSA000123586443,0.25,2,PINE-TREE ALTASKODA-ET,USA,HO,011HO11201,I,Alta Genetics,11,2011-07-02,2011,243651,TR TP TC TV TL TY TD,A1A1,AE,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T",14064,2455,0.99,507,3,16,2.73,2.1,0.7,-1.3,-0.5,NA,3.2,0.61,-1.4,1.2,3.9,2.7,1.2,0.1,1,0,0.79,0.74,0.31,-1.16,-0.6,0.17,0.51,1.92,1.12,0.52,0.2,1.52,0.41,-0.31,0,-0.52,0.19,NA,NA,-1.51,-0.8,2.1,3.2,7.1,7.8,1.28,189,NA,195,177,154,2275,RI-VAL-RE 2338 NIAGRA-ET,LEIF,Inactive,1,4.57,"Alta Genetics USA, Inc.",Alta Genetics,"P.O. Box 437, N8452 Airport Road",Watertown,WI,53094,"920.261.5065, Fax:920.262.8022",Formerly assigned to Landmark Genetics; Carnation/Genetics,1972-11-01,NA,1030,3,2011-3
HOUSA000069169951,HOUSA000123586443,0.25,2,PINE-TREE ALTAOAK-ET,USA,HO,011HO11202,I,Alta Genetics,11,2011-07-07,2011,156342,TR TP TC TV TL TD TY,-,-,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T",24419,4512,0.99,1413,40,36,2.82,0.9,-3.2,-2.9,-5.1,NA,2.1,0.37,-0.2,1.9,4.2,0.6,0.2,0.2,1.5,-0.3,0.39,-0.14,-0.46,-1.11,-0.14,0.06,1.03,0.34,0.44,-0.17,-0.3,0.61,-0.61,1.28,0,0.8,1.09,NA,NA,-0.05,0.65,2.7,2.4,7,6.4,-0.07,312,NA,312,336,192,2265,RI-VAL-RE 2338 NIAGRA-ET,LEIF,Inactive,1,4.57,"Alta Genetics USA, Inc.",Alta Genetics,"P.O. Box 437, N8452 Airport Road",Watertown,WI,53094,"920.261.5065, Fax:920.262.8022",Formerly assigned to Landmark Genetics; Carnation/Genetics,1972-11-01,NA,1109,3,2011-3
HOUSA000070579534,HOUSA000122358313,0.25,2,WEIGELINE ALTAVISTA-ET,USA,HO,011HO11204,I,Alta Genetics,11,2011-07-07,2011,NA,TV TL TY,-,-,-,"HH1T, HH2T, HH3C, HH4T, HH5T, HH6T, HCD-T",2334,541,0.99,9,31,14,2.76,1.4,-1.8,-1.7,-3.3,NA,2.2,-0.26,-2.7,0.4,2.7,2.8,0.8,0.8,1.5,-0.2,0.71,0.28,-1.86,0.21,-0.05,-0.62,1.31,0.04,-0.28,-0.28,-1.56,-0.24,-1.15,0.82,0.2,0.26,0.66,NA,NA,0.04,0.6,2.1,2.9,5.5,5.3,-0.6,233,NA,246,161,145,2159,FLEVO GENETICS SNOWMAN-ET,LEIF,Inactive,1,7.64,"Alta Genetics USA, Inc.",Alta Genetics,"P.O. Box 437, N8452 Airport Road",Watertown,WI,53094,"920.261.5065, Fax:920.262.8022",Formerly assigned to Landmark Genetics; Carnation/Genetics,1972-11-01,NA,1058,3,2011-3
HOUSA000070579535,HOUSA000122358313,0.25,2,WEIGELINE SMAN VIGOROSO-ET,USA,HO,566HO00713,I,Intl Protein Sires/Our Help,566,2011-07-09,2011,NA,TV TL TY TD,-,-,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",58,35,0.92,588,13,14,2.94,0.4,-0.9,-1.6,-2.1,NA,1.1,0.45,-0.1,0.3,1.9,-0.4,-0.1,0.5,1,-0.2,1.03,0.5,0.06,0.92,0.4,-1.67,2.15,-0.01,0.69,0.76,0.42,0.11,-0.45,1.51,0.1,1.66,1.13,NA,NA,0.29,1.12,2.7,2.8,6.7,7.6,-0.09,63,NA,62,78,11,2076,FLEVO GENETICS SNOWMAN-ET,LEIF,Inactive,1,4.19,International Protein Sires,International Protein Sires,304 W. Broadway - PO Box 157,Rock Springs,WI,53961,"608.524.8086, Fax:608.524.6935",NA,2012-07-23,NA,846,3,2011-3
HOUSA000069865046,HOUSA000060597003,0.25,2,WEIGELINE ERDMAN VECTOR-ET,USA,HO,001HO10678,I,Genex/CRI,1,2011-05-07,2011,NA,-,-,-,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",141,39,0.95,-710,39,-1,2.93,1.4,1.2,-0.8,0.9,NA,3.1,-1.08,0.9,0.3,4.4,0.6,1.6,0.4,1,1,-0.6,-0.71,-0.56,-0.58,-1.47,-0.29,-0.68,-0.76,-1.39,-1.09,-0.59,0.06,-0.23,-0.38,0,-0.74,-0.58,NA,NA,-0.92,-0.89,2.3,2.4,6,6.2,-0.69,304,NA,317,207,319,2147,KINGS-RANSOM ERDMAN CRI-ET,LEIF,Inactive,1,4.29,GENEX Cooperative,Genex,100 MBC Drive/ P.O. Box 469,Shawano,WI,54166,"715.526.2141, Fax:715.526.3219","Formerly assigned to Noba, Inc./21st Century Genetics/GENEX Cooperative - subsidiaries of CRI",1995-01-01,NA,NA,2,2011-2
HOUSA000070596024,HOUSA000060996956,0.25,2,BLUMENFELD LEWIS TRUE,USA,HO,001HO10839,I,Genex/CRI,1,2011-10-24,2011,NA,-,-,-,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",106,43,0.94,-416,8,-4,3,-0.7,0.3,-0.7,0.6,NA,0.9,0.03,-0.8,0.8,-0.6,0.7,-0.4,0.1,-0.1,0,-0.06,0.28,0.11,-0.92,-0.13,-0.13,0.19,0.33,1.1,0.71,0.68,0.49,-0.35,1.06,0,0.31,-0.21,NA,NA,-0.22,-0.36,3,3.3,7.5,8.2,0.54,-2,NA,3,-41,22,1994,LATUCH FREDDIE LEWIS-ET,LEIF,Inactive,1,4.16,GENEX Cooperative,Genex,100 MBC Drive/ P.O. Box 469,Shawano,WI,54166,"715.526.2141, Fax:715.526.3219","Formerly assigned to Noba, Inc./21st Century Genetics/GENEX Cooperative - subsidiaries of CRI",1995-01-01,NA,NA,4,2011-4
HOUSA000070596024,HOUSA000122358313,0.125,3,BLUMENFELD LEWIS TRUE,USA,HO,001HO10839,I,Genex/CRI,1,2011-10-24,2011,NA,-,-,-,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",106,43,0.94,-416,8,-4,3,-0.7,0.3,-0.7,0.6,NA,0.9,0.03,-0.8,0.8,-0.6,0.7,-0.4,0.1,-0.1,0,-0.06,0.28,0.11,-0.92,-0.13,-0.13,0.19,0.33,1.1,0.71,0.68,0.49,-0.35,1.06,0,0.31,-0.21,NA,NA,-0.22,-0.36,3,3.3,7.5,8.2,0.54,-2,NA,3,-41,22,1994,LATUCH FREDDIE LEWIS-ET,LEIF,Inactive,1,4.16,GENEX Cooperative,Genex,100 MBC Drive/ P.O. Box 469,Shawano,WI,54166,"715.526.2141, Fax:715.526.3219","Formerly assigned to Noba, Inc./21st Century Genetics/GENEX Cooperative - subsidiaries of CRI",1995-01-01,NA,NA,4,2011-4
HOUSA000070541610,HOUSA000060597003,0.25,2,BLUMENFELD TOKYO CRI-ET,USA,HO,001HO10979,I,Genex/CRI,1,2012-01-11,2012,NA,-,-,-,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",96,31,0.94,-460,-22,-12,2.71,1.4,0.9,0.2,1.2,NA,3,0.03,-0.7,0.9,1.9,4.2,-0.5,0.2,0.3,0.1,-0.46,-0.44,0.8,-0.25,0.35,1.16,-0.92,1.03,0.71,0.49,1.19,1.69,0.51,-1.73,0.2,-0.05,-0.94,NA,NA,-0.32,-1.01,3.1,3.4,6,9,0.96,-21,NA,-14,-39,-25,1955,DE-SU OBSERVER-ET,LEIF,Inactive,1,4.34,GENEX Cooperative,Genex,100 MBC Drive/ P.O. Box 469,Shawano,WI,54166,"715.526.2141, Fax:715.526.3219","Formerly assigned to Noba, Inc./21st Century Genetics/GENEX Cooperative - subsidiaries of CRI",1995-01-01,NA,NA,1,2012-1
HOUSA000070895112,HOUSA000060597003,0.25,2,WEIGELINE SHMK VEGAS CRI-ET,USA,HO,001HO11199,I,Genex/CRI,1,2012-05-18,2012,NA,TV TL TY TD,-,-,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",465,128,0.98,-399,5,-12,2.57,3.9,1,2.2,2.2,NA,3.7,-0.48,-0.3,0.9,0,3.3,1.6,0.8,0.4,0.4,0.41,0.42,-0.32,-1.28,-0.18,-1.17,0.96,0.41,-0.93,-0.87,-0.01,1.1,-0.37,-1.18,-0.1,-0.78,-0.06,NA,NA,-1.69,-0.75,2.5,2.1,6.5,5.6,-0.04,247,NA,256,234,214,2128,LADYS-MANOR PL SHAMROCK-ET,LEIF,Inactive,1,5.7,GENEX Cooperative,Genex,100 MBC Drive/ P.O. Box 469,Shawano,WI,54166,"715.526.2141, Fax:715.526.3219","Formerly assigned to Noba, Inc./21st Century Genetics/GENEX Cooperative - subsidiaries of CRI",1995-01-01,NA,951,2,2012-2
HOUSA000072369985,HOUSA000133126053,0.125,3,SCHILLVIEW SS GRUNT-ET,USA,HO,014HO07454,I,Select Sires - AG,14,2013-07-05,2013,315,TR TP TV TL TY TD,A1A2,AE,BB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",277,100,0.96,551,56,31,3.02,-1.9,-1.9,-1,-0.9,NA,-2.3,0.24,-2.2,0.5,1,-0.4,0,-0.2,0.3,-0.5,-0.98,-0.6,1.59,-0.08,1.11,0.9,-0.95,-1,0.31,1.7,0.93,-1.33,0.81,0.55,0.1,0.29,0.42,NA,NA,1.37,0.61,2.2,2.2,5.9,5.7,0.03,269,NA,277,202,276,2245,SEAGULL-BAY SUPERSIRE-ET,Jardin,Inactive,1,6.74,Select Sires/AG,Select Sires,E6975 Unseth Road,Westby,WI,54667,"608.356.8357, Fax:608.356.4387","Formerly Tri-State Breeders Cooperative, Currently owned by Select Sires",NA,NA,1113,3,2013-3
HOUSA000056291986,HOUSA000062065919,0.5,1,SCHILLVIEW SUPER GANGSTER,USA,HO,029HO16303,I,ABS Global,29,2010-11-12,2010,324,TV TL TY TD,A1A2,-,BB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",103,58,0.92,961,2,17,3.14,-2.4,-1.1,-1.2,-0.9,NA,-4.1,0.59,1,0,-0.1,-1.4,-1.8,-0.6,-0.8,-0.2,0.87,0.78,1.03,-0.5,0.33,-0.66,1.52,0.15,0.64,1.02,0.79,0.46,1.11,0.14,-0.2,1.44,1.09,NA,NA,0.41,0.92,2.3,2.9,6.5,7.3,0.36,-119,NA,-129,-59,-109,1957,CHARLESDALE SUPERSTITION-ET,Jardin,Inactive,1,6.36,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,NA,4,2010-4
HOUSA000056291986,HOUSA000123586443,0.25,2,SCHILLVIEW SUPER GANGSTER,USA,HO,029HO16303,I,ABS Global,29,2010-11-12,2010,324,TV TL TY TD,A1A2,-,BB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",103,58,0.92,961,2,17,3.14,-2.4,-1.1,-1.2,-0.9,NA,-4.1,0.59,1,0,-0.1,-1.4,-1.8,-0.6,-0.8,-0.2,0.87,0.78,1.03,-0.5,0.33,-0.66,1.52,0.15,0.64,1.02,0.79,0.46,1.11,0.14,-0.2,1.44,1.09,NA,NA,0.41,0.92,2.3,2.9,6.5,7.3,0.36,-119,NA,-129,-59,-109,1957,CHARLESDALE SUPERSTITION-ET,Jardin,Inactive,1,6.36,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,NA,4,2010-4
HOUSA000072370022,HOUSA000133126053,0.125,3,SCHILLVIEW SSIRE GALBERT-ET,USA,HO,029HO17810,I,ABS Global,29,2014-03-10,2014,423,TC TV TL TY TD,A1A2,AE,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T",1253,285,0.99,70,23,25,3.06,0.9,-1.9,-1.9,-0.6,NA,2.2,0.65,-0.8,0.9,-0.6,0.7,0.3,-0.2,0,-0.2,0.16,0.38,0.13,0.66,0.61,-0.86,0.64,0.66,0.87,1.51,-0.44,0.54,0.12,-0.16,0.1,0.35,-0.1,NA,NA,0.5,-0.21,2.7,2.3,6.2,5.9,0.69,271,NA,283,166,219,2224,SEAGULL-BAY SUPERSIRE-ET,Jardin,Inactive,1,6.8,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,1205,1,2014-1
HOUSA000069990198,HOUSA000060597003,0.25,2,DE-SU BKM INTREPID 1234-ET,USA,HO,007HO11566,I,Select Sires,7,2011-03-15,2011,NA,-,-,-,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",155,83,0.96,318,9,13,2.56,3.1,-0.6,2.7,0.5,NA,1.1,-0.03,2,0.6,0.2,4.1,-1,0,-0.9,-0.4,0.16,0.44,-0.2,0.65,-0.39,0.47,0.06,0.56,0.25,0.11,-0.5,0.79,0.3,-1.41,-0.2,-0.6,-0.88,NA,NA,-0.47,-0.89,2.3,2.6,5.8,5,0.38,325,NA,336,294,279,2227,DE-SU 521 BOOKEM-ET,Jose,Inactive,1,5.6,"Select Sires, Inc.",Select Sires,11740 U.S. 42 North,Plain City,OH,43064,"614.873.4683, Fax:614.873.6073","Formerly assigned to Armour & Company, BCI",1973-12-12,NA,NA,1,2011-1
HOUSA000070792928,HOUSA000131823833,0.125,3,LARS-ACRES MOGUL TWERP-ET,USA,HO,007HO12135,I,Select Sires,7,2012-07-27,2012,NA,TR TP TV TL TY TC TD,A1A1,AE,BB,"HH1T, HH2T, HH3T, HH4T, HH5C, HH6T",227,105,0.96,264,9,2,3.04,1.7,NA,2.3,0.8,NA,0.8,0.14,-0.2,1.1,0.7,-1.3,-0.1,0.9,0.7,-0.3,0.97,0.97,-0.56,-0.48,-1.15,-2.05,1.78,0.57,0.52,-0.53,-0.82,0.64,-0.53,0.24,0,-0.25,-0.1,NA,NA,-0.55,-0.18,1.7,2,5,4.3,0.19,192,NA,188,221,176,2112,MOUNTFIELD SSI DCY MOGUL-ET,Jose,Inactive,1,6.64,"Select Sires, Inc.",Select Sires,11740 U.S. 42 North,Plain City,OH,43064,"614.873.4683, Fax:614.873.6073","Formerly assigned to Armour & Company, BCI",1973-12-12,NA,989,3,2012-3
